,rewards
7960,-978.910011419068
7961,-976.1924141155395
7962,-413.3854544373724
7963,-39785.76105362881
7964,-107.0207334483017
7965,-975.7394166533282
7966,-1820.7097716840024
7967,-1818.7867705269036
7968,-1818.440064578756
7969,-42545.14810837453
7970,-107.00363488658742
7971,-1819.1432074303743
7972,-976.3836079108489
7973,-1818.2577230416337
7974,-1820.5176719629712
7975,-420.0431036996237
7976,-107.01279398310737
7977,-1820.1014476267628
7978,-106.98768280442947
7979,-45060.289323814926
7980,-1820.6641306753747
7981,-106.81902600525684
7982,-107.03632344117355
7983,-106.9896113003846
7984,-415.77787204217157
7985,-106.77256347323754
7986,-40412.7896644217
7987,-32654.0435239407
7988,-106.98755967910631
7989,-1823.2919874311497
7990,-45938.270655886015
7991,-106.95446457616188
7992,-39234.880848582696
7993,-42292.87039542563
7994,-35572.38609122684
7995,-977.8007569587915
7996,-358.22997974830633
7997,-1819.093826057484
7998,-977.3565836988402
7999,-107.00777162300841
8000,-982.2389293701407
8001,-48866.95279827217
8002,-48835.07927782423
8003,-420.1511734775965
8004,-51233.207432038085
8005,-106.92264418127455
8006,-415.49724348393954
8007,-418.21083208207585
8008,-45184.73637376191
8009,-106.98615148009448
8010,-1820.8711912995502
8011,-418.57096698573577
8012,-106.95043251610645
8013,-417.3401639912326
8014,-33179.65608335718
8015,-106.90822945015205
8016,-362.20228863380095
8017,-976.4584971285481
8018,-1823.0515479867984
8019,-977.9429256525948
8020,-977.2237812586338
8021,-40606.45575082757
8022,-39399.9049763812
8023,-977.25577314433
8024,-978.2649235430815
8025,-977.4283311261844
8026,-47147.99643081174
8027,-1820.0651467604725
8028,-1822.448068595566
8029,-419.55347216310366
8030,-1818.9404258566333
8031,-16643.755312613554
8032,-416.20949179310475
8033,-40447.83452324656
8034,-44491.50976184464
8035,-1818.9364010121187
8036,-1819.6704047551661
8037,-29947.468162092024
8038,-1819.2227778276724
8039,-106.74313767621781
8040,-418.1344553672984
8041,-358.0326162043348
8042,-362.31298704711753
8043,-980.4140324575936
8044,-1819.8549025048935
8045,-1820.02713715608
8046,-978.9378099402142
8047,-420.7068059336011
8048,-977.6236093917053
8049,-975.6060920421316
8050,-419.35396251364
8051,-417.12895744270924
8052,-977.32220750353
8053,-975.4639692998654
8054,-20234.738966861212
8055,-976.6217043618328
8056,-975.9443912872189
8057,-1821.9139575943816
8058,-976.467236813319
8059,-107.00906504417107
8060,-1820.6643535498874
8061,-367.1764835285322
8062,-358.90128221356184
8063,-1818.552760543593
8064,-1822.5878280608188
8065,-45096.98055906964
8066,-1821.3079106411606
8067,-106.96377444879566
8068,-1818.5604520483043
8069,-1818.273074673826
8070,-976.6254338258515
8071,-44059.30090403474
8072,-107.02676446793869
8073,-418.5554610263955
8074,-421.24358619041266
8075,-107.00243525977598
8076,-417.5933504084864
8077,-975.5086955562532
8078,-106.95481023500379
8079,-106.78887859130519
8080,-976.3904513460753
8081,-106.92764121772474
8082,-106.97751469352578
8083,-29470.80952292791
8084,-419.48188055654146
8085,-1818.2572814685345
8086,-40006.13206143713
8087,-977.480963925403
8088,-45078.40012251463
8089,-421.414830658304
8090,-1818.750132963703
8091,-39629.68151611403
8092,-43727.292241285475
8093,-47189.02848412264
8094,-106.6869662848726
8095,-418.39802520025927
8096,-976.7087951689888
8097,-42613.7259371787
8098,-978.8919806040664
8099,-363.15629871492433
8100,-975.5024803026723
8101,-1818.3821178969993
8102,-421.33116868016606
8103,-51631.90995123418
8104,-1823.2898902308536
8105,-357.51675166376776
8106,-107.03067662469319
8107,-1818.3944491119216
8108,-1818.3708235326312
8109,-975.5184023016154
8110,-31151.097222622033
8111,-46664.09459875177
8112,-39050.860991978356
8113,-40617.13660698373
8114,-107.02064931385468
8115,-106.96636664562446
8116,-1818.313341670705
8117,-1819.546931426019
8118,-45822.56277400493
8119,-41306.65887896177
8120,-1818.8039047393331
8121,-1819.6414090986136
8122,-47867.513333139446
8123,-1818.593802014564
8124,-41178.01979688735
8125,-416.4201887489077
8126,-976.3923211825926
8127,-415.6363569001413
8128,-420.51579271935304
8129,-106.97374120399289
8130,-1819.9730209477548
8131,-44155.36738707971
8132,-33938.20718809064
8133,-978.1655436111085
8134,-46102.70500059036
8135,-976.3031660128461
8136,-45097.62090459384
8137,-106.89220499787156
8138,-106.98151942739014
8139,-107.00166209866684
8140,-417.2287879241963
8141,-1820.6681759042247
8142,-107.00677612960534
8143,-40812.672587969646
8144,-1819.1823893891005
8145,-1818.748474341392
8146,-43446.97265226837
8147,-1818.483864270578
8148,-1818.6524882098392
8149,-422.795883831197
8150,-49554.412738133884
8151,-975.7182596220099
8152,-106.9795217602491
8153,-1818.9857228096985
8154,-976.50466978854
8155,-1818.5967585089684
8156,-981.0464965405405
8157,-358.28421964887303
8158,-412.19414856634637
8159,-17240.208643615068
8160,-418.8664665470739
8161,-106.86907156355764
8162,-106.74252893594475
8163,-980.7573465568739
8164,-106.81611518745294
8165,-107.01136825520302
8166,-26172.898940729465
8167,-106.9494125249089
8168,-106.84237240393045
8169,-422.83165600456016
8170,-976.0163921320693
8171,-106.97452518949626
8172,-1818.2777612259117
8173,-106.91551015125891
8174,-978.2445171809118
8175,-411.16932616024786
8176,-107.0163091646928
8177,-40210.87002662111
8178,-37381.73321876134
8179,-420.7026264997586
8180,-30910.78114330873
8181,-1819.635462391006
8182,-418.4542824274861
8183,-975.5650024039984
8184,-416.17389929497125
8185,-107.02008886056149
8186,-976.3510736651422
8187,-106.76271322624639
8188,-976.7904237728145
8189,-42381.5891036239
8190,-975.5051228444177
8191,-106.98941276967273
8192,-106.94998090828878
8193,-107.02645217290947
8194,-40692.82316765166
8195,-1818.5003257669712
8196,-46208.638893375304
8197,-422.67010463557517
8198,-106.99938737653817
8199,-422.68963790276996
8200,-43908.00280504161
8201,-976.8670106616235
8202,-977.8152054357131
8203,-1818.9560496356012
8204,-369.4521545227166
8205,-423.39943870925777
8206,-422.76090960655995
8207,-976.9844202760216
8208,-975.9543011938509
8209,-42525.32639158312
8210,-50885.38673406343
8211,-106.9556906450608
8212,-106.98184186889995
8213,-31947.295415953442
8214,-978.1373906627143
8215,-42227.408376954925
8216,-976.7028802700671
8217,-412.9297007629014
8218,-421.53254480316997
8219,-15852.032805872455
8220,-38137.91351490121
8221,-976.075937999251
8222,-106.60159694437787
8223,-417.06504657694825
8224,-106.97969721332322
8225,-975.8454985881415
8226,-979.34661525059
8227,-422.666332079478
8228,-1820.074265690248
8229,-44371.81935130586
8230,-37386.71009001295
8231,-32414.588881907297
8232,-976.9841787815557
8233,-107.00887970191734
8234,-1819.8757358089863
8235,-106.98283254440085
8236,-413.9733377680104
8237,-20163.09614202588
8238,-41681.47317827034
8239,-363.59689619033037
8240,-975.9365076309364
8241,-416.93259155226434
8242,-418.6145150179383
8243,-107.02570116221995
8244,-106.58971150125095
8245,-1818.40211969662
8246,-412.6873210198692
8247,-51319.43639824562
8248,-107.02520065127506
8249,-40330.9043982127
8250,-421.1944566314627
8251,-106.95035197771524
8252,-416.6439589860037
8253,-1820.095876909071
8254,-106.86982980359583
8255,-1820.5478683523615
8256,-1820.5156111975386
8257,-420.89625687252175
8258,-106.99184684768666
8259,-421.145019612186
8260,-1819.197242152616
8261,-106.89732492841397
8262,-1818.8650737362132
8263,-415.5302549624053
8264,-1819.6682271399252
8265,-1821.4741231502824
8266,-975.6117663327401
8267,-975.4328751567834
8268,-1818.5413464680175
8269,-51300.376885990976
8270,-23702.05422732362
8271,-106.90379256607305
8272,-42648.11634058588
8273,-1819.482212892124
8274,-107.0391901116842
8275,-1820.3881199389107
8276,-39871.282796209336
8277,-978.1336558888876
8278,-48259.73913626903
8279,-414.14281568745673
8280,-976.110417362607
8281,-41944.55287912579
8282,-45754.733798711146
8283,-1821.757152175414
8284,-1819.8268644747402
8285,-976.6345548183624
8286,-977.1072983663523
8287,-47104.61635756359
8288,-106.60692354624297
8289,-106.91515236196697
8290,-1819.9684668484547
8291,-43578.848991707
8292,-42706.16761261675
8293,-37439.29724448058
8294,-51314.15778862097
8295,-40581.795253686505
8296,-413.80765988284566
8297,-106.75640016671537
8298,-1818.5672773495685
8299,-106.98901104517955
8300,-359.39951860761084
8301,-51399.56132378358
8302,-414.9990661954861
8303,-106.99748019621356
8304,-51033.173270171756
8305,-975.6926462535926
8306,-1819.538134808626
8307,-417.94626214248154
8308,-106.96119053712052
8309,-418.9595339505382
8310,-107.01403489159506
8311,-978.8960090527819
8312,-1818.7949895066172
8313,-421.2422733079227
8314,-420.81984164646
8315,-412.9037459364275
8316,-106.93270164222359
8317,-417.85585996124246
8318,-107.02758464849775
8319,-1820.8919842763314
8320,-421.7847097134821
8321,-106.96912856340627
8322,-1819.4859089561933
8323,-1819.494921149114
8324,-359.7953854518892
8325,-45406.31132660728
8326,-107.01538844443485
8327,-48300.50306616425
8328,-1820.3356590572155
8329,-422.00438343509666
8330,-41324.564958303075
8331,-106.81957522691968
8332,-1819.6803845496056
8333,-48284.16827238171
8334,-362.692526484062
8335,-106.9312116623331
8336,-422.17557537889496
8337,-44959.76204994091
8338,-1820.1973745188295
8339,-980.219132618757
8340,-977.1391806099924
8341,-1818.7799421100879
8342,-25116.86403971312
8343,-1819.5310168532205
8344,-975.7274729053076
8345,-976.9750438955416
8346,-43323.41557179536
8347,-1818.2604334084333
8348,-980.8290327365623
8349,-106.84553881375695
8350,-1821.6647411181777
8351,-40703.80075572354
8352,-23282.57146517807
8353,-1818.4402766620867
8354,-419.884586285336
8355,-106.82001050213172
8356,-49896.49254736352
8357,-976.2052916438532
8358,-1818.3628335162805
8359,-15698.650936647555
8360,-106.99817587786015
8361,-414.60657141241404
8362,-1821.0018415260256
8363,-34894.79875393464
8364,-1818.271601867162
8365,-35310.07486177348
8366,-1818.27394861115
8367,-1820.639041019872
8368,-412.67840239191423
8369,-22912.570826786556
8370,-414.99709536961564
8371,-419.72847345162654
8372,-106.5600366844085
8373,-1819.2200073063727
8374,-1820.7135454677357
8375,-106.65274388759427
8376,-106.97582488531441
8377,-1819.9716815679244
8378,-1818.4829945647687
8379,-978.7771437931972
8380,-975.5631129435807
8381,-422.7846263902409
8382,-1822.8249509198677
8383,-977.7764045997861
8384,-978.1078179441216
8385,-414.3624537773717
8386,-975.4988343164155
8387,-977.2297755034673
8388,-976.0621606332251
8389,-32629.75649488025
8390,-976.8951960751015
8391,-38591.108353051
8392,-978.0844077713773
8393,-45807.43011617429
8394,-1819.5227022736842
8395,-46759.75051714162
8396,-107.03022637805753
8397,-420.59850681553803
8398,-38893.02516552424
8399,-106.80227173494188
8400,-420.04322712176696
8401,-106.99135971038552
8402,-107.02579754189783
8403,-27176.58846637984
8404,-413.63857848421077
8405,-17550.70526309593
8406,-414.32457778718305
8407,-48845.56815680447
8408,-106.95925337762426
8409,-1819.8085307435097
8410,-1818.2659319157617
8411,-47054.1737460021
8412,-30139.303957170727
8413,-107.03688858113811
8414,-1819.267852505651
8415,-409.6547615000857
8416,-1820.3157489827022
8417,-41489.040141769205
8418,-21641.53457251598
8419,-44972.93551284798
8420,-363.91641912606553
8421,-975.7079210638792
8422,-16675.153573761767
8423,-107.01920601081922
8424,-359.56385499208415
8425,-975.4622163773657
8426,-106.84815831228632
8427,-106.94310938248842
8428,-107.01516095682062
8429,-361.67346271841643
8430,-979.9707805081857
8431,-975.7210495546628
8432,-421.3298578782161
8433,-106.90848453362875
8434,-48050.22714134546
8435,-18580.65681419517
8436,-107.02644056345451
8437,-106.98518950579799
8438,-978.1028408115079
8439,-976.36577402527
8440,-978.0911681396976
8441,-976.2592455696544
8442,-47365.0309313523
8443,-978.1523957799608
8444,-977.6575868006491
8445,-1819.8899077654733
8446,-976.7965433419965
8447,-48347.208681058204
8448,-106.94861329944777
8449,-41676.24737522862
8450,-46247.32816174695
8451,-359.980887783415
8452,-106.99739859023379
8453,-106.9920951741787
8454,-1818.7979595061859
8455,-975.5156888692779
8456,-1819.5563069950795
8457,-1819.0760760374462
8458,-977.1774665341975
8459,-46097.20509663711
8460,-1818.792695606008
8461,-46584.73637084273
8462,-31269.283811312045
8463,-51695.95232339554
8464,-42736.5568917363
8465,-1818.3638374994048
8466,-976.3369464831148
8467,-32476.537912250857
8468,-44698.98217478892
8469,-1819.1948412555773
8470,-975.5682328224641
8471,-50765.14079363481
8472,-977.8915251958214
8473,-46143.50445549166
8474,-976.6143733326516
8475,-1822.2360842847954
8476,-20531.27953859916
8477,-1818.8028903471195
8478,-977.4650513964384
8479,-28809.564104573485
8480,-414.6256889516858
8481,-106.99055878862427
8482,-15221.57333377306
8483,-106.8105219523168
8484,-106.95719171987501
8485,-977.6593308541705
8486,-976.0246852106828
8487,-1818.4324849003413
8488,-415.74199313518545
8489,-979.5095327874924
8490,-410.29302491663816
8491,-1819.7035508022573
8492,-49802.10951108671
8493,-13485.095453209762
8494,-46469.73191534173
8495,-413.6769562827887
8496,-979.3189146741986
8497,-1819.791462270554
8498,-25191.34416791858
8499,-1819.086972091623
8500,-976.0789542325696
8501,-106.92295619472884
8502,-976.716762766079
8503,-106.8786325464124
8504,-413.57053557157195
8505,-977.6251558353157
8506,-1819.1768800094942
8507,-976.3932622922166
8508,-48785.00359669094
8509,-1819.3020223211909
8510,-1818.3657557721153
8511,-978.1246691845502
8512,-1823.2908154831632
8513,-976.198408383668
8514,-1819.0918544310423
8515,-18052.860069197948
8516,-107.02189827857711
8517,-358.5038701005352
8518,-1821.7490380203556
8519,-38065.096523892265
8520,-417.96414326625904
8521,-416.7140712379444
8522,-419.8677129180827
8523,-47826.82656174126
8524,-107.0323738305768
8525,-976.1564658088291
8526,-976.376480752635
8527,-1819.1514824115052
8528,-107.03090047059709
8529,-414.9787364122587
8530,-51516.03281717806
8531,-977.1738544069366
8532,-976.3537053793416
8533,-106.91899364283056
8534,-981.5355013454089
8535,-415.0587539932383
8536,-41274.95071454364
8537,-421.27016192001827
8538,-976.5778114532145
8539,-977.0489144192046
8540,-1818.5532258915125
8541,-1819.0394988476905
8542,-361.43714282798226
8543,-106.99679134723887
8544,-417.9537060581544
8545,-1819.9569659521376
8546,-40269.372811095796
8547,-35872.147373905726
8548,-423.06186506652597
8549,-40925.437789919684
8550,-42493.0415859296
8551,-19076.470510912844
8552,-42219.91836934894
8553,-1818.884150749191
8554,-976.2104366411862
8555,-1820.0489518521508
8556,-106.93033617509161
8557,-1818.7024793712185
8558,-20051.39911453702
8559,-45723.733388255765
8560,-1818.8012784871153
8561,-23758.769283402613
8562,-106.99663281208353
8563,-975.5350615566282
8564,-45793.00151643918
8565,-106.98920273646927
8566,-43969.404776648764
8567,-1819.1485325998024
8568,-1819.3369561282861
8569,-976.1554555119661
8570,-106.95175795984477
8571,-106.62492818531864
8572,-1818.4675990534013
8573,-978.2328531133633
8574,-43480.238665391385
8575,-44537.72293766061
8576,-49531.6672984017
8577,-975.7432251058206
8578,-20921.128374111056
8579,-22071.756745992065
8580,-366.0711372172392
8581,-977.3217194294766
8582,-107.03201027065136
8583,-107.01171106122541
8584,-39755.71381363614
8585,-21692.584443792377
8586,-1818.7441486477355
8587,-1819.7903183581566
8588,-106.99671922949432
8589,-975.7361202203614
8590,-415.1981313232206
8591,-43646.779130506955
8592,-361.2527413735872
8593,-106.72584576601709
8594,-106.81377064165892
8595,-1818.4417531221598
8596,-361.8420220157958
8597,-1822.5535529061237
8598,-106.96056299490722
8599,-1820.80647291339
8600,-22544.387881024162
8601,-50922.39881189606
8602,-979.6107050315616
8603,-34147.93128666401
8604,-47367.5867442497
8605,-26222.12471304428
8606,-1818.2742897211458
8607,-106.98967200811366
8608,-1818.362577809399
8609,-38440.41867410975
8610,-1820.3818691119986
8611,-1819.5593593731353
8612,-106.94433514182796
8613,-418.17678331067884
8614,-418.61657071409144
8615,-48225.64093840688
8616,-1819.7807965579414
8617,-48975.46102592621
8618,-977.3032763335991
8619,-418.7522150981896
8620,-981.51194187621
8621,-39294.623432266075
8622,-422.6875907886954
8623,-107.01492293850409
8624,-975.5862065764874
8625,-106.97759425231634
8626,-422.7814588409701
8627,-107.03120520408409
8628,-106.87977914790649
8629,-42066.15271444278
8630,-107.0120973969149
8631,-47790.51785139302
8632,-106.84109067614351
8633,-1819.4077258256916
8634,-107.00248086061738
8635,-978.039607267164
8636,-1818.543767141843
8637,-106.64766934886626
8638,-106.9420594391666
8639,-106.94605917940034
8640,-41554.449797034584
8641,-1818.3616299303148
8642,-419.3364305183604
8643,-975.5109544323466
8644,-1818.39184115008
8645,-420.81330376048425
8646,-421.186294925868
8647,-50754.79188925415
8648,-1820.8558787255686
8649,-975.7458051108227
8650,-363.5924272292695
8651,-980.6932978968867
8652,-356.75423074621006
8653,-106.83866134304404
8654,-1819.447139845487
8655,-44164.198661186594
8656,-414.4361365112964
8657,-106.91579452153674
8658,-415.8235555628178
8659,-52962.01874929295
8660,-414.1911205847323
8661,-977.8562940599172
8662,-976.4743805894964
8663,-358.7101212944725
8664,-106.98980875387
8665,-977.7561549917205
8666,-106.99880692252778
8667,-106.94685507020719
8668,-106.98713061701383
8669,-418.2375772159348
8670,-1818.7009206316948
8671,-1821.00868366584
8672,-422.2568352442589
8673,-415.278571263129
8674,-25306.12664299532
8675,-44205.37227009424
8676,-107.02324029806634
8677,-417.0649663417573
8678,-23012.7522279598
8679,-1818.8006885011514
8680,-418.52152742997345
8681,-1819.0790135197424
8682,-1818.6554549423315
8683,-421.89189802003426
8684,-422.71015954122083
8685,-364.8284989448131
8686,-1818.5858840151095
8687,-416.9703404940908
8688,-976.6299291078867
8689,-23958.825232019193
8690,-358.23296047962845
8691,-978.7551797625354
8692,-23672.895191495296
8693,-40491.173780496494
8694,-106.97344015876999
8695,-48563.54704733097
8696,-419.253598480784
8697,-106.72360254715113
8698,-976.125112621222
8699,-1818.8269567002828
8700,-17258.909706984872
8701,-37544.613544721156
8702,-1820.2666749369014
8703,-976.7902599456539
8704,-421.1319658788865
8705,-418.21898578382917
8706,-41263.388846307935
8707,-975.6619754062772
8708,-46085.551700913034
8709,-41709.3833358005
8710,-1820.5944048473216
8711,-29536.98134124849
8712,-412.9358052588762
8713,-975.8766570629866
8714,-1818.9748334867493
8715,-44142.60591763128
8716,-107.0341471112682
8717,-1819.046388708713
8718,-1821.9345685864798
8719,-977.6097926596138
8720,-1818.287632787458
8721,-1821.3133776408479
8722,-40725.442651583915
8723,-107.03885663415473
8724,-976.6549441199677
8725,-417.70009510678307
8726,-106.70531516059427
8727,-362.9390277298078
8728,-107.00248022121754
8729,-1819.032634396321
8730,-1820.192484741501
8731,-978.4035105234221
8732,-1820.098559119236
8733,-49263.44030396012
8734,-29732.51417486084
8735,-977.4864102469671
8736,-106.96880004722989
8737,-357.29270004033765
8738,-413.8779146999573
8739,-413.4639979664324
8740,-360.4810450972389
8741,-977.7241559258745
8742,-358.89027436242895
8743,-979.8819340109424
8744,-1819.2184657111266
8745,-414.9247289256238
8746,-1818.2959485271915
8747,-42927.05362202388
8748,-975.7557467654524
8749,-30232.005180113632
8750,-49294.453771804445
8751,-51245.36636841291
8752,-977.24049116882
8753,-1820.1424142426547
8754,-107.03863794652632
8755,-1818.9582203915925
8756,-1821.4672555003783
8757,-419.0275292837923
8758,-47512.78155067983
8759,-27961.51829052515
8760,-29644.951444841205
8761,-421.53659693860914
8762,-978.542698574503
8763,-106.61410978705013
8764,-978.5342548910666
8765,-417.2752853352751
8766,-1818.5686306119605
8767,-1821.2405197810924
8768,-976.3747833381159
8769,-975.540591690833
8770,-1820.100368702054
8771,-980.281192716276
8772,-1818.9229452779732
8773,-1818.3245800077686
8774,-106.96147849080758
8775,-1821.818429654575
8776,-106.99189638914308
8777,-979.964724109955
8778,-1820.1539187444193
8779,-107.02827873509452
8780,-975.6122471499394
8781,-1820.488106140743
8782,-35738.26967864098
8783,-40965.77998891111
8784,-107.02943126116323
8785,-979.5279939414503
8786,-107.03022429555209
8787,-42470.15657955997
8788,-45296.17042389238
8789,-107.01163170514356
8790,-17445.055313702254
8791,-20136.44399208086
8792,-372.64869084890813
8793,-106.94052060434825
8794,-13999.042403460211
8795,-420.5459841865202
8796,-417.0040865674431
8797,-46567.17907900809
8798,-1820.7237265079468
8799,-106.8810623144428
8800,-106.8772945039206
8801,-42990.336297959635
8802,-418.2839486892374
8803,-976.393705415492
8804,-978.9958613169524
8805,-48704.8760265783
8806,-106.87407580943209
8807,-418.72805797332074
8808,-1818.2508116996062
8809,-19719.53334449472
8810,-107.03845288892182
8811,-106.97784566997288
8812,-975.5618415574164
8813,-44169.81919580331
8814,-1819.1661314580729
8815,-356.925036720762
8816,-45274.808280133904
8817,-1820.6580969913266
8818,-1819.244522796789
8819,-106.94794873073019
8820,-1818.8779821232308
8821,-106.85454344408822
8822,-976.461924280856
8823,-980.0181358846938
8824,-976.1977901994605
8825,-106.95554541577994
8826,-976.9117935986736
8827,-423.0284884778818
8828,-106.78147874302435
8829,-106.92991814011059
8830,-107.00535826737612
8831,-29330.061696794874
8832,-1818.5543092763455
8833,-1818.3580454907342
8834,-107.02822298479036
8835,-22360.829520307318
8836,-416.77640074713054
8837,-983.0748126628489
8838,-976.7981185776017
8839,-414.89960428731973
8840,-976.9195658906184
8841,-42316.33418472155
8842,-1818.749253150811
8843,-47433.96935148247
8844,-1821.3072168087763
8845,-1819.586019099714
8846,-421.819867915341
8847,-415.1445333434341
8848,-106.90434536150006
8849,-107.0183931806075
8850,-106.99444776557846
8851,-411.9066286747543
8852,-975.6934717801863
8853,-977.8264459970593
8854,-107.00883273804244
8855,-106.90079912894207
8856,-979.5828465776219
8857,-42338.07478787031
8858,-975.6343347507296
8859,-107.04165307321348
8860,-34611.72016276262
8861,-976.0700543221681
8862,-976.6983388885336
8863,-45921.414335064124
8864,-47129.13355245865
8865,-416.91305610865777
8866,-976.6345576986554
8867,-42196.59466724187
8868,-982.3964997061217
8869,-975.5729421224293
8870,-419.7496265475853
8871,-976.0808715040334
8872,-1818.3820115506726
8873,-106.85476521207576
8874,-106.97365875242777
8875,-1818.2870221229634
8876,-106.86092985389587
8877,-976.4401638637912
8878,-422.98256881990767
8879,-106.92136717685388
8880,-106.99970819373587
8881,-106.96796405710643
8882,-106.92933104387956
8883,-418.72364951623814
8884,-976.3431733252884
8885,-52462.2925377616
8886,-976.3402146445704
8887,-106.80351921045488
8888,-45996.64669034117
8889,-107.04233068541376
8890,-25741.558589791868
8891,-107.03239239226254
8892,-37358.0523388556
8893,-416.4598705756271
8894,-976.6324803892002
8895,-106.8469623258941
8896,-106.62773935527778
8897,-1818.5539561754815
8898,-42788.49176278519
8899,-106.64860546396865
8900,-1818.5552543099786
8901,-975.4074572198374
8902,-422.2309954202232
8903,-1821.2074720836158
8904,-359.95663274873664
8905,-107.02564896267394
8906,-980.6395009104524
8907,-1820.0879258049376
8908,-976.5288458718563
8909,-422.1188424943373
8910,-44187.80894594307
8911,-107.03858772069864
8912,-17190.751772075077
8913,-1819.3971150045738
8914,-107.01411534310444
8915,-422.173828789912
8916,-50781.881996471195
8917,-422.9675335805465
8918,-976.5784805977921
8919,-26638.27733471064
8920,-107.02593019671923
8921,-45948.30168158934
8922,-416.6785451606961
8923,-43307.14941962745
8924,-107.00753094489617
8925,-976.4643068683265
8926,-1819.2979600406234
8927,-1820.9594002860977
8928,-25202.137905452917
8929,-1818.5114003183492
8930,-107.02198003488095
8931,-979.4249730670377
8932,-19324.648850050253
8933,-1818.480407485184
8934,-418.54802604936094
8935,-106.93229089086543
8936,-46888.748663016864
8937,-415.5495932652523
8938,-360.48407709223613
8939,-1818.705196289322
8940,-977.9649647352686
8941,-416.3395162401106
8942,-1818.8903588627413
8943,-1818.594127628126
8944,-106.6253943341487
8945,-979.5183906481468
8946,-976.7191681933082
8947,-416.04247717731215
8948,-1818.5908497057444
8949,-413.5485304352298
8950,-1818.7027693434227
8951,-1818.7819548010427
8952,-976.361649490708
8953,-363.5588232684176
8954,-1819.6053713410965
8955,-106.92652562363683
8956,-106.56504288204545
8957,-975.6738740871348
8958,-44876.952619247495
8959,-44743.27796107908
8960,-40284.605431634634
8961,-1821.7967958949027
8962,-412.1219313340878
8963,-106.90510917835823
8964,-16373.467407376713
8965,-106.92602392945685
8966,-47440.36665526344
8967,-418.0531971342789
8968,-976.6262405200406
8969,-980.4349741696293
8970,-37213.91375342542
8971,-31638.94273165237
8972,-976.2338966223065
8973,-979.2761140742107
8974,-39404.86438342213
8975,-21639.836545406128
8976,-975.7453847829482
8977,-975.5142091627918
8978,-34148.50421783532
8979,-357.70061473968576
8980,-422.8735569509763
8981,-416.57976726227935
8982,-15424.152149449626
8983,-106.95396754763526
8984,-361.2127213359534
8985,-106.61404194001256
8986,-421.50532152761724
8987,-1821.334407921528
8988,-39732.16968081915
8989,-39146.4549382597
8990,-20975.73709452056
8991,-26099.333623346145
8992,-1818.558463141966
8993,-1822.7582557922008
8994,-1818.2774586582007
8995,-1819.7992388792097
8996,-45581.42313564294
8997,-368.5260291639744
8998,-422.5745409655016
8999,-976.1178975790253
9000,-107.03036251163626
9001,-27822.789373798954
9002,-975.7292210645961
9003,-976.103125891578
9004,-420.4890475883395
9005,-43315.252981184734
9006,-50340.8876922958
9007,-413.3298842149187
9008,-976.979700166329
9009,-1821.1081543596804
9010,-356.4765678949556
9011,-41356.99648523344
9012,-47600.41001790116
9013,-48393.5516073514
9014,-419.6815939191123
9015,-15555.82278401624
9016,-410.9846271161596
9017,-107.04019944558468
9018,-976.8239064069255
9019,-48595.28406030649
9020,-976.8337562034618
9021,-1819.3149806151666
9022,-977.9137971959177
9023,-976.506860565645
9024,-412.6537136824429
9025,-107.0088236367966
9026,-1818.2741581871871
9027,-48423.13410804429
9028,-107.02817807168256
9029,-46747.90344668148
9030,-419.24165783020885
9031,-975.4059182832228
9032,-14567.64177980503
9033,-106.9369574814974
9034,-1820.8113570095572
9035,-1820.131358546685
9036,-48457.61637559831
9037,-417.35591602709985
9038,-977.8893139904408
9039,-420.9794541190947
9040,-978.2157222223743
9041,-107.0386420265489
9042,-47406.83478005947
9043,-46608.12597797028
9044,-32667.63177117285
9045,-1819.4750886976267
9046,-47406.79130349337
9047,-106.95685672472257
9048,-421.9837060172244
9049,-366.6612741424146
9050,-48381.230359629255
9051,-17689.017532104644
9052,-1818.385262289686
9053,-413.1276334353497
9054,-1818.873780534572
9055,-41478.39942100848
9056,-364.1066373469853
9057,-358.7147165377044
9058,-975.7154823057056
9059,-42035.25922174477
9060,-420.04283000986914
9061,-417.83194832210194
9062,-1819.9500258270546
9063,-1820.4878152730555
9064,-423.27513339901213
9065,-16232.95374548468
9066,-976.3655456853576
9067,-106.7896706712203
9068,-413.98818590159954
9069,-1820.0480304446971
9070,-1818.6143955900943
9071,-976.326529157074
9072,-106.99730398332122
9073,-106.99405513028682
9074,-42934.416594920884
9075,-979.8049511713313
9076,-357.6194977913986
9077,-48743.3888423366
9078,-414.9458606189264
9079,-1819.4362931016494
9080,-1819.0265030496598
9081,-33556.55518651967
9082,-977.3066176877594
9083,-975.6102426004386
9084,-1820.6727963894539
9085,-33405.88899497163
9086,-422.0583437840471
9087,-976.3449167659542
9088,-975.853938146222
9089,-106.89968498311065
9090,-1818.297762055808
9091,-976.1400001872671
9092,-979.48978694724
9093,-106.871808289546
9094,-1818.3219786542868
9095,-106.85443550107522
9096,-106.97671283239272
9097,-44880.900497356415
9098,-106.92859519863173
9099,-20014.549582080446
9100,-1820.5302693344229
9101,-420.39954719812107
9102,-976.5780245610483
9103,-362.68003767636924
9104,-977.0908046021602
9105,-977.3174754386458
9106,-106.85870023808252
9107,-1819.3616585293883
9108,-43946.30020522069
9109,-22438.213060742382
9110,-1820.1900431494175
9111,-48267.76154408403
9112,-1820.9213551518092
9113,-107.02624740504189
9114,-106.88816116101287
9115,-422.3283560368521
