一回路压力平均值,一环路冷热段平均值,堆芯出口温度平均值,主蒸汽压力平均值,辅助给水流量平均值,重要厂用水系统压力,DeltaTsat平均值,安全壳压力平均值,SG1水位平均值,稳压器泄压箱压力,压缩空气系统压力,汽机旁路系统蒸汽阀平均开度
8.25259,271.808,272.3,5.335305,25.23275,194.971,25.4773,101.1,1.0845,0.0274416,0.843569,16.666666666666668
8.25086,271.794,272.28499999999997,5.33409,25.2339,194.971,25.477400000000003,101.1,1.08507,0.0274486,0.843581,16.666666666666668
8.24913,271.779,272.27049999999997,5.33287,25.235599999999998,194.971,25.47725,101.1,1.08562,0.0274579,0.843593,16.666666666666668
8.24739,271.7645,272.256,5.33165,25.237099999999998,194.971,25.4773,101.1,1.086245,0.0274645,0.843605,16.666666666666668
8.24548,271.7505,272.2415,5.33031,25.145899999999997,194.971,25.47725,101.1,1.086875,0.0274673,0.843618,16.666666666666668
8.24377,271.7355,272.227,5.32909,25.20145,194.971,25.47735,101.1,1.08738,0.0274712,0.843629,16.666666666666668
8.24203,271.7215,272.2125,5.327859999999999,25.2136,194.971,25.47725,101.1,1.087955,0.02748,0.843641,16.666666666666668
8.2403,271.707,272.1975,5.32663,25.222250000000003,194.971,25.4773,101.1,1.0887,0.0274886,0.843653,16.666666666666668
8.23858,271.6925,272.183,5.3254,25.22755,194.971,25.477400000000003,101.1,1.0890849999999999,0.0274933,0.843665,16.666666666666668
8.23684,271.678,272.1685,5.3241700000000005,25.0,194.971,25.4773,101.1,1.08987,0.0274954,0.843677,16.666666666666668
8.23513,271.663,272.154,5.32294,25.0,194.971,25.47745,101.1,1.090305,0.027501,0.843688,16.666666666666668
8.23322,271.646,272.13649999999996,5.32159,25.0,194.971,25.477600000000002,101.1,1.09097,0.0275113,0.843701,16.666666666666668
8.2315,271.63149999999996,272.122,5.32036,25.0,194.971,25.47745,101.1,1.091505,0.0275185,0.843713,16.666666666666668
8.22978,271.617,272.10699999999997,5.31912,25.10725,194.971,25.4775,101.1,1.092165,0.0275216,0.843725,16.666666666666668
8.22805,271.60249999999996,272.0925,5.317880000000001,25.10595,194.971,25.47765,101.101,1.092735,0.0275244,0.843737,16.666666666666668
8.22634,271.5875,272.078,5.31665,25.1248,194.971,25.4777,101.101,1.09318,0.0275322,0.843748,16.666666666666668
8.2246,271.57349999999997,272.063,5.31542,25.14115,194.971,25.4777,101.101,1.09386,0.0275413,0.84376,16.666666666666668
8.22288,271.5585,272.0485,5.31419,25.15535,194.971,25.477800000000002,101.101,1.094325,0.0275473,0.843772,16.666666666666668
8.22116,271.544,272.034,5.31295,25.142899999999997,194.971,25.477800000000002,101.101,1.09493,0.0275496,0.843784,16.666666666666668
8.21944,271.5295,272.0195,5.311719999999999,25.17165,194.971,25.47795,101.101,1.0955,0.0275537,0.843796,16.666666666666668
8.21771,271.515,272.0045,5.31048,25.18955,194.971,25.47805,101.101,1.096085,0.0275627,0.843807,16.666666666666668
8.216,271.5,271.99,5.3092500000000005,25.20245,194.971,25.478099999999998,101.101,1.0966200000000002,0.0275711,0.843819,16.666666666666668
8.21426,271.4855,271.9755,5.30802,25.213250000000002,194.971,25.47815,101.101,1.09721,0.0275757,0.843831,16.666666666666668
8.21255,271.471,271.9605,5.3067899999999995,25.2213,194.971,25.47835,101.101,1.097795,0.0275778,0.843843,16.666666666666668
8.21084,271.456,271.946,5.305549999999999,25.0,194.971,25.47845,101.101,1.0983200000000002,0.0275836,0.843855,16.666666666666668
8.2091,271.442,271.9315,5.30431,25.0,194.971,25.478499999999997,101.101,1.099015,0.027593,0.843866,16.666666666666668
8.2074,271.427,271.91650000000004,5.30308,25.0,194.971,25.47875,101.101,1.09944,0.0276005,0.843878,16.666666666666668
8.20568,271.41200000000003,271.902,5.30185,25.06525,194.971,25.47885,101.101,1.0999999999999999,0.0276038,0.84389,16.666666666666668
8.20394,271.398,271.887,5.30061,25.0957,194.971,25.47905,101.101,1.100595,0.0276069,0.843903,16.666666666666668
8.20207,271.38300000000004,271.8725,5.29925,25.118499999999997,194.971,25.47935,101.101,1.10121,0.027615,0.843915,16.666666666666668
8.20034,271.36850000000004,271.85749999999996,5.29801,25.137,194.971,25.47935,101.101,1.10184,0.027624,0.843927,16.666666666666668
8.19864,271.35400000000004,271.843,5.29677,25.2016,194.971,25.47965,101.101,1.1023299999999998,0.0276298,0.843938,16.666666666666668
8.19691,271.3395,271.828,5.295529999999999,25.20695,194.971,25.4799,101.101,1.1028850000000001,0.027632,0.84395,16.666666666666668
8.19518,271.3245,271.8135,5.2943,25.1386,194.971,25.479999999999997,101.101,1.103545,0.0276363,0.843962,16.666666666666668
8.19347,271.3095,271.7985,5.29306,25.183999999999997,194.971,25.480249999999998,101.101,1.104055,0.0276455,0.843973,16.666666666666668
8.19178,271.2955,271.784,5.2918199999999995,25.200499999999998,194.971,25.48055,101.101,1.10458,0.0276538,0.843985,16.666666666666668
8.19006,271.28049999999996,271.769,5.2905750000000005,25.212699999999998,194.971,25.48075,101.101,1.105165,0.0276581,0.843997,16.666666666666668
8.18835,271.266,271.7545,5.2893349999999995,25.2222,194.971,25.48115,101.101,1.1058249999999998,0.0276603,0.844009,16.666666666666668
8.18665,271.251,271.7395,5.2881,25.0,194.971,25.48145,101.101,1.106395,0.0276663,0.844021,16.666666666666668
8.18496,271.236,271.72450000000003,5.286865,25.0,194.971,25.48195,101.101,1.106795,0.0276758,0.844033,16.666666666666668
8.18324,271.222,271.71,5.285625,25.0,194.971,25.48195,101.101,1.10747,0.0276831,0.844044,16.666666666666668
8.18156,271.207,271.695,5.2843800000000005,25.1094,194.971,25.48265,101.101,1.10793,0.0276862,0.844056,16.666666666666668
8.17999,271.1925,271.6805,5.28329,25.10655,194.971,25.48305,101.101,1.10849,0.0276886,0.844067,16.666666666666668
8.17831,271.1775,271.6655,5.2820225,25.12775,194.971,25.483249999999998,101.101,1.1090849999999999,0.0276958,0.844079,16.666666666666668
8.17661,271.1625,271.65049999999997,5.28078,25.159599999999998,194.971,25.48345,101.101,1.10965,0.0277051,0.84409,16.666666666666668
8.17489,271.1485,271.63599999999997,5.279534999999999,25.212600000000002,194.971,25.48415,101.101,1.110295,0.0277116,0.844102,16.666666666666668
8.17321,271.1335,271.621,5.27829,25.21335,194.971,25.48465,101.101,1.1107399999999998,0.0277141,0.844114,16.666666666666668
8.17154,271.1185,271.606,5.27705,25.2223,194.971,25.48485,101.101,1.1113600000000001,0.0277177,0.844126,16.666666666666668
8.16985,271.10400000000004,271.5915,5.275799999999999,25.228250000000003,194.971,25.48555,101.101,1.111985,0.0277264,0.844137,16.666666666666668
8.16816,271.089,271.5765,5.274554999999999,25.2342,194.971,25.48625,101.101,1.112565,0.0277351,0.844149,16.666666666666668
8.16647,271.07399999999996,271.5615,5.273305000000001,25.237450000000003,194.971,25.48675,101.101,1.11307,0.0277402,0.844161,16.666666666666668
8.16477,271.06,271.54650000000004,5.27206,25.241950000000003,194.971,25.48735,101.101,1.1136,0.0277423,0.844173,16.666666666666668
8.1631,271.04499999999996,271.5315,5.27082,25.24325,194.971,25.487900000000003,101.101,1.1142400000000001,0.0277483,0.844186,16.666666666666668
8.16124,271.03,271.517,5.26945,25.2451,194.971,25.488300000000002,101.101,1.11477,0.0277577,0.844198,16.666666666666668
8.15956,271.0155,271.502,5.268199999999999,25.24695,194.971,25.48905,101.101,1.115415,0.0277653,0.844209,16.666666666666668
8.15787,271.0005,271.487,5.26694,25.24695,194.971,25.489600000000003,101.101,1.1158299999999999,0.0277686,0.844221,16.666666666666668
8.1562,270.9855,271.472,5.265694999999999,25.24695,194.971,25.49025,101.101,1.1164999999999998,0.0277713,0.844233,16.666666666666668
8.15453,270.9705,271.457,5.26445,25.24695,194.971,25.490699999999997,101.101,1.11712,0.0277788,0.844245,16.666666666666668
8.15285,270.956,271.442,5.26319,25.24695,194.971,25.4916,101.101,1.117545,0.027788,0.844257,16.666666666666668
8.15116,270.94100000000003,271.4275,5.261950000000001,25.24695,194.971,25.4923,101.101,1.1181999999999999,0.0277943,0.844268,16.666666666666668
8.14947,270.926,271.4125,5.2607,25.2444,194.971,25.49275,101.101,1.118695,0.0277967,0.84428,16.666666666666668
8.14781,270.9115,271.39750000000004,5.25945,25.2444,194.971,25.49335,101.101,1.1193449999999998,0.0278005,0.844292,16.666666666666668
8.14614,270.8965,271.3825,5.2582,25.2431,194.971,25.4942,101.101,1.1197499999999998,0.0278094,0.844304,16.666666666666668
8.14444,270.882,271.3675,5.25695,25.2431,194.971,25.49485,101.101,1.120305,0.027818,0.844316,16.666666666666668
8.14278,270.86699999999996,271.35249999999996,5.2557,25.24125,194.971,25.495350000000002,101.101,1.1208900000000002,0.0278228,0.844327,16.666666666666668
8.14113,270.852,271.3375,5.2544525,25.23935,194.971,25.49615,101.101,1.121385,0.027825,0.844339,16.666666666666668
8.13945,270.8375,271.3225,5.25321,25.23935,194.971,25.49715,101.101,1.12208,0.0278304,0.844351,16.666666666666668
8.13777,270.8225,271.3075,5.2519599999999995,25.237450000000003,194.971,25.49785,101.101,1.122715,0.0278398,0.844363,16.666666666666668
8.13611,270.8075,271.293,5.25071,25.2348,194.971,25.498399999999997,101.101,1.12329,0.0278476,0.844374,16.666666666666668
8.13444,270.7925,271.278,5.24946,25.2348,194.971,25.4991,101.101,1.12364,0.0278511,0.844386,16.666666666666668
8.13276,270.7775,271.263,5.248209999999999,25.2342,194.971,25.499899999999997,101.101,1.124355,0.0278536,0.844398,16.666666666666668
8.1311,270.7625,271.248,5.24695,25.2342,194.971,25.5006,101.101,1.124845,0.0278608,0.84441,16.666666666666668
8.12943,270.7475,271.233,5.24571,25.2322,194.971,25.50125,101.101,1.1254,0.0278701,0.844422,16.666666666666668
8.12778,270.733,271.218,5.24447,25.2301,194.971,25.502000000000002,101.101,1.125885,0.0278767,0.844433,16.666666666666668
8.1261,270.71799999999996,271.203,5.24322,25.2295,194.971,25.50285,101.101,1.12638,0.0278792,0.844445,16.666666666666668
8.12443,270.703,271.188,5.24198,25.228099999999998,194.971,25.5036,101.101,1.12691,0.0278827,0.844457,16.666666666666668
8.12279,270.688,271.1735,5.240740000000001,25.228099999999998,194.971,25.50425,101.101,1.12759,0.0278914,0.844469,16.666666666666668
8.12114,270.673,271.1585,5.2395,25.226100000000002,194.971,25.50505,101.101,1.128195,0.0279002,0.844481,16.666666666666668
8.11947,270.658,271.1435,5.23825,25.226100000000002,194.971,25.505899999999997,101.101,1.128775,0.0279053,0.844492,16.666666666666668
8.1178,270.64300000000003,271.12850000000003,5.23701,25.22475,194.971,25.5066,101.101,1.1293650000000002,0.0279074,0.844504,16.666666666666668
8.11616,270.627,271.112,5.2357700000000005,25.22475,194.971,25.5075,101.101,1.12976,0.0279125,0.844516,16.666666666666668
8.1145,270.61199999999997,271.097,5.2345299999999995,25.22475,194.971,25.508000000000003,101.101,1.13049,0.027922,0.844528,16.666666666666668
8.11283,270.597,271.0825,5.233289999999999,25.223300000000002,194.971,25.509,101.101,1.13128,0.0279299,0.84454,16.666666666666668
8.11117,270.582,271.0675,5.232044999999999,25.22265,194.971,25.5098,101.101,1.131815,0.0279336,0.844551,16.666666666666668
8.10952,270.567,271.0525,5.23081,25.2213,194.971,25.510399999999997,101.101,1.132415,0.027936,0.844563,16.666666666666668
8.10786,270.552,271.0375,5.22957,25.2213,194.971,25.511200000000002,101.101,1.132975,0.0279429,0.844575,16.666666666666668
8.1062,270.53700000000003,271.02250000000004,5.22833,25.2213,194.971,25.511899999999997,101.101,1.133545,0.0279523,0.844587,16.666666666666668
8.10456,270.522,271.008,5.2271,25.21985,194.971,25.51275,101.101,1.134135,0.0279591,0.844598,16.666666666666668
8.10292,270.5075,270.993,5.2258625,25.21985,194.971,25.513399999999997,101.101,1.134665,0.0279618,0.84461,16.666666666666668
8.10124,270.4925,270.978,5.224629999999999,25.21985,194.971,25.5143,101.101,1.1352950000000002,0.0279651,0.844622,16.666666666666668
8.0996,270.478,270.963,5.22339,25.21985,194.971,25.515099999999997,101.101,1.135805,0.0279736,0.844634,16.666666666666668
8.09796,270.46299999999997,270.948,5.222160000000001,25.21845,194.971,25.5158,101.101,1.1364800000000002,0.0279825,0.844646,16.666666666666668
8.09632,270.448,270.9335,5.22092,25.2178,194.971,25.516599999999997,101.101,1.13697,0.0279879,0.844657,16.666666666666668
8.09466,270.433,270.9185,5.219684999999999,25.2178,194.971,25.517400000000002,101.101,1.137545,0.02799,0.844669,16.666666666666668
8.093,270.418,270.9035,5.21849,25.2178,194.971,25.5183,101.101,1.138095,0.0279948,0.844681,16.666666666666668
8.09137,270.403,270.8885,5.21722,25.2178,194.971,25.518900000000002,101.101,1.13866,0.0280042,0.844693,16.666666666666668
8.08972,270.38800000000003,270.87350000000004,5.215985,25.21635,194.971,25.5197,101.101,1.13927,0.0280123,0.844705,16.666666666666668
8.08808,270.373,270.859,5.21475,25.21635,194.971,25.5206,101.101,1.13979,0.0280163,0.844716,16.666666666666668
8.08643,270.358,270.844,5.213514999999999,25.2149,194.971,25.5216,101.101,1.1401599999999998,0.0280185,0.844728,16.666666666666668
8.0848,270.34349999999995,270.8295,5.21228,25.2149,194.971,25.5223,101.101,1.140505,0.0280251,0.84474,16.666666666666668
8.08318,270.329,270.8145,5.21104,25.2149,194.971,25.523000000000003,101.101,1.14107,0.0280346,0.844752,16.666666666666668
8.08151,270.31399999999996,270.79949999999997,5.20981,25.2149,194.971,25.524,101.101,1.14146,0.0280416,0.844764,16.666666666666668
8.07989,270.3005,270.7845,5.2085799999999995,25.2149,194.971,25.52475,101.101,1.142215,0.0280445,0.844775,16.666666666666668
8.07827,270.2845,270.77,5.20735,25.2134,194.971,25.52545,101.101,1.142535,0.0280476,0.844787,16.666666666666668
8.07663,270.2695,270.755,5.206110000000001,25.21425,194.971,25.5263,101.101,1.143145,0.0280558,0.844799,16.666666666666668
8.07498,270.255,270.7405,5.20488,25.21425,194.971,25.527099999999997,101.101,1.143735,0.0280648,0.844811,16.666666666666668
8.07319,270.24,270.7255,5.20365,25.21425,194.971,25.5263,101.101,1.14415,0.0280705,0.844823,16.666666666666668
8.0643,270.16499999999996,270.6485,5.19726,25.2134,194.971,25.5272,101.101,1.1470099999999999,0.0280994,0.844884,16.666666666666668
8.0626,270.15,270.634,5.19604,25.212699999999998,194.971,25.526899999999998,101.101,1.147415,0.028102,0.844896,16.666666666666668
8.0609,270.1355,270.6195,5.1948099999999995,25.212699999999998,194.971,25.527099999999997,101.101,1.148215,0.0281093,0.844907,16.666666666666668
8.05918,270.121,270.60450000000003,5.19358,25.2119,194.971,25.527,101.102,1.1485400000000001,0.0281187,0.844919,16.666666666666668
8.05746,270.106,270.58950000000004,5.19236,25.2119,194.971,25.52705,101.102,1.14916,0.0281251,0.844931,16.666666666666668
8.05574,270.0915,270.575,5.19114,25.212699999999998,194.971,25.527099999999997,101.102,1.14975,0.0281276,0.844943,16.666666666666668
8.05403,270.077,270.5605,5.189909999999999,25.2119,194.971,25.52725,101.102,1.15018,0.0281313,0.844954,16.666666666666668
8.05234,270.062,270.5455,5.18868,25.212699999999998,194.971,25.52715,101.102,1.1507900000000002,0.0281401,0.844966,16.666666666666668
8.05061,270.0475,270.531,5.18746,25.212699999999998,194.971,25.52715,101.102,1.15122,0.0281488,0.844978,16.666666666666668
8.04891,270.033,270.516,5.18623,25.212699999999998,194.971,25.52725,101.102,1.1520050000000002,0.0281538,0.84499,16.666666666666668
8.0472,270.01800000000003,270.50149999999996,5.18501,25.212699999999998,194.971,25.5274,101.102,1.15233,0.028156,0.845002,16.666666666666668
8.0455,270.00350000000003,270.4865,5.18379,25.21125,194.971,25.52725,101.102,1.152955,0.0281612,0.845014,16.666666666666668
8.04378,269.98850000000004,270.472,5.18257,25.21125,194.971,25.5274,101.102,1.153535,0.0281707,0.845025,16.666666666666668
8.04208,269.9735,270.457,5.18135,25.21125,194.971,25.52765,101.102,1.15395,0.0281786,0.845037,16.666666666666668
8.04039,269.959,270.4425,5.18013,25.21125,194.971,25.52765,101.102,1.15456,0.0281822,0.845049,16.666666666666668
8.03867,269.94399999999996,270.4275,5.178905,25.15775,194.971,25.52775,101.102,1.1549900000000002,0.0281847,0.84506,16.666666666666668
8.03696,269.929,270.413,5.177685,25.1794,194.971,25.527900000000002,101.102,1.155775,0.0281918,0.845072,16.666666666666668
8.03527,269.914,270.398,5.17647,25.189500000000002,194.971,25.528,101.102,1.156095,0.0282011,0.845084,16.666666666666668
8.03356,269.8995,270.3835,5.17525,25.19755,194.971,25.528100000000002,101.102,1.156725,0.0282079,0.845096,16.666666666666668
8.03185,269.885,270.36850000000004,5.17403,25.203,194.971,25.52825,101.102,1.1572900000000002,0.0282105,0.845108,16.666666666666668
8.03016,269.87,270.3535,5.17281,25.16635,194.971,25.5285,101.102,1.1577250000000001,0.0282145,0.84512,16.666666666666668
8.02828,269.855,270.339,5.171469999999999,25.0,194.971,25.52845,101.102,1.15843,0.0282235,0.845132,16.666666666666668
8.02659,269.84000000000003,270.324,5.170249999999999,25.0,194.971,25.52775,101.102,1.158865,0.0282321,0.845144,16.666666666666668
8.02486,269.826,270.30949999999996,5.169029999999999,25.0,194.971,25.528599999999997,101.102,1.1594600000000002,0.028237,0.845156,16.666666666666668
8.02296,269.81100000000004,270.29449999999997,5.167809999999999,25.0255,194.971,25.52725,101.102,1.1598899999999999,0.0282391,0.845168,16.666666666666668
8.02126,269.796,270.2795,5.1665925,25.0948,194.971,25.527,101.102,1.16068,0.0282446,0.84518,16.666666666666668
8.01939,269.78150000000005,270.265,5.1653775,25.106949999999998,194.971,25.52645,101.102,1.16099,0.0282541,0.845192,16.666666666666668
8.01757,269.76750000000004,270.25,5.16416,25.1239,194.971,25.52485,101.102,1.161625,0.0282618,0.845203,16.666666666666668
8.01583,269.7525,270.2355,5.16294,25.19115,194.971,25.5246,101.102,1.1622000000000001,0.0282653,0.845215,16.666666666666668
8.01402,269.73749999999995,270.2205,5.16173,25.1876,194.971,25.52395,101.102,1.162625,0.0282679,0.845227,16.666666666666668
8.01224,269.72299999999996,270.20550000000003,5.160505000000001,25.19485,194.971,25.52335,101.102,1.16322,0.0282752,0.845239,16.666666666666668
8.01045,269.70849999999996,270.19100000000003,5.15928,25.202849999999998,194.971,25.52285,101.102,1.16365,0.0282846,0.84525,16.666666666666668
8.00866,269.6935,270.176,5.15806,25.20665,194.971,25.52215,101.102,1.16444,0.0282911,0.845262,16.666666666666668
8.00689,269.6785,270.1615,5.15685,25.2128,194.971,25.52165,101.102,1.164755,0.0282936,0.845274,16.666666666666668
8.00511,269.664,270.1465,5.15563,25.2157,194.971,25.52115,101.102,1.16539,0.0282972,0.845286,16.666666666666668
8.00332,269.6495,270.13149999999996,5.15441,25.17755,194.971,25.52045,101.102,1.165945,0.028306,0.845298,16.666666666666668
8.00155,269.6345,270.117,5.15318,25.192999999999998,194.971,25.51995,101.102,1.16638,0.0283148,0.845309,16.666666666666668
7.99977,269.62,270.102,5.15196,25.203699999999998,194.971,25.51945,101.102,1.16697,0.0283199,0.845321,16.666666666666668
7.99798,269.605,270.0875,5.15074,25.21195,194.971,25.51885,101.102,1.167395,0.028322,0.845333,16.666666666666668
7.99621,269.59000000000003,270.0725,5.14952,25.218049999999998,194.971,25.51835,101.102,1.16819,0.0283272,0.845345,16.666666666666668
