,frame_idx,初始化state,选择action,与环境交互,记录数据,td3网络更新
1759,2,0,0,0.007969618,0,0.237209558
1760,2,0,0,0.007969618,0,0.237209558
1761,2,0,0,0.007969618,0,0.237209558
1762,2,0,0,0.007969618,0,0.237209558
1763,2,0,0,0.007969618,0,0.237209558
1764,2,0,0,0.007969618,0,0.237209558
1765,2,0,0,0.007969618,0,0.237209558
1766,2,0,0,0.007969618,0,0.237209558
1767,2,0,0,0.007969618,0,0.237209558
1768,2,0,0,0.007969618,0,0.237209558
1769,2,0,0,0.007969618,0,0.237209558
1770,2,0,0,0.007969618,0,0.237209558
1771,2,0,0,0.007969618,0,0.237209558
1772,2,0,0,0.007969618,0,0.237209558
1773,2,0,0,0.007969618,0,0.237209558
1774,2,0,0,0.007969618,0,0.237209558
1775,2,0,0,0.007969618,0,0.237209558
1776,2,0,0,0.007969618,0,0.237209558
1777,2,0,0,0.007969618,0,0.237209558
1778,2,0,0,0.007969618,0,0.237209558
1779,2,0,0,0.007969618,0,0.237209558
1780,2,0,0,0.007969618,0,0.237209558
1781,2,0,0,0.007969618,0,0.237209558
1782,2,0,0,0.007969618,0,0.237209558
1783,2,0,0,0.007969618,0,0.237209558
1784,2,0,0,0.007969618,0,0.237209558
1785,2,0,0,0.007969618,0,0.237209558
1786,2,0,0,0.007969618,0,0.237209558
1787,2,0,0,0.007969618,0,0.237209558
1788,2,0,0,0.007969618,0,0.237209558
1789,2,0,0,0.007969618,0,0.237209558
1790,2,0,0,0.007969618,0,0.237209558
1791,2,0,0,0.007969618,0,0.237209558
1792,2,0,0,0.007969618,0,0.237209558
1793,2,0,0,0.007969618,0,0.237209558
1794,2,0,0,0.007969618,0,0.237209558
1795,2,0,0,0.007969618,0,0.237209558
1796,2,0,0,0.007969618,0,0.237209558
1797,2,0,0,0.007969618,0,0.237209558
1798,2,0,0,0.007969618,0,0.237209558
1799,2,0,0,0.007969618,0,0.237209558
